"Date/Time","Room Electricity","Lighting","System Fans","System Pumps","Auxiliary Energy","Heating (Gas)","Cooling (Electricity)","DHW (Gas)",
,"kW","kW","kW","kW","kW","kW","kW","kW",
"7/7/2002 9:00:00 AM","1.35072","0.073","0.212648","0.006912","0","0","3.147879","1.491027",
"7/7/2002 10:00:00 AM","0.601408","0.073","0.212648","0.003647","0","0","1.725324","0.372606",
"7/7/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/7/2002 5:00:00 PM","0.098961","0","0.212648","0.006465","0","0","2.218761","0",
"7/7/2002 6:00:00 PM","0.288466","0","0.212648","0.00708","0","0","2.523818","0",
"7/7/2002 7:00:00 PM","0.724847","0.048","0.212648","0.006851","0","0","2.450647","0.683053",
"7/7/2002 8:00:00 PM","1.161216","0.073","0.212648","0.00704","0","0","2.457276","1.381798",
"7/7/2002 9:00:00 PM","1.35072","0.073","0.212648","0.013411","0","0","4.372155","1.517518",
"7/7/2002 10:00:00 PM","1.005097","0.073","0.212648","0.010576","0","0","3.988126","0.433869",
"7/7/2002 11:00:00 PM","0.667468","0.025","0.212648","0.003839","0","0","1.575755","0",
"7/8/2002","0.288466","0","0.212648","0.003355","0","0","1.44838","0.365946",
"7/8/2002 1:00:00 AM","0.098961","0","0.212648","0.003085","0","0","1.37808","0.479443",
"7/8/2002 2:00:00 AM","0.098961","0","0.212648","0.002893","0","0","1.32569","0.496331",
"7/8/2002 3:00:00 AM","0.098961","0","0.212648","0.002711","0","0","1.271556","0.392542",
"7/8/2002 4:00:00 AM","0.098961","0","0.212648","0.002537","0","0","1.215531","0.398943",
"7/8/2002 5:00:00 AM","0.098961","0","0.212648","0.007627","0","0","3.084826","0.582443",
"7/8/2002 6:00:00 AM","0.098961","0","0.212648","0.007312","0","0","3.273471","0.392467",
"7/8/2002 7:00:00 AM","0.222399","0.048","0.212648","0.006704","0","0","3.09093","0.727701",
"7/8/2002 8:00:00 AM","0.971718","0.073","0.212648","0.007253","0","0","3.222337","1.788309",
"7/8/2002 9:00:00 AM","1.35072","0.073","0.212648","0.00752","0","0","3.309823","1.486813",
"7/8/2002 10:00:00 AM","0.601408","0.073","0.212648","0.004023","0","0","1.835905","0.372411",
"7/8/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/8/2002 5:00:00 PM","0.098961","0","0.212648","0.007188","0","0","2.351843","0",
"7/8/2002 6:00:00 PM","0.288466","0","0.212648","0.007469","0","0","2.521241","0",
"7/8/2002 7:00:00 PM","0.724847","0.048","0.212648","0.00708","0","0","2.480525","0.682732",
"7/8/2002 8:00:00 PM","1.161216","0.073","0.212648","0.007311","0","0","2.498269","1.350822",
"7/8/2002 9:00:00 PM","1.35072","0.073","0.212648","0.013486","0","0","4.388919","1.51776",
"7/8/2002 10:00:00 PM","1.005097","0.073","0.212648","0.010692","0","0","4.011937","0.444138",
"7/8/2002 11:00:00 PM","0.667468","0.025","0.212648","0.003794","0","0","1.561995","0",
"7/9/2002","0.288466","0","0.212648","0.00329","0","0","1.430375","0.365847",
"7/9/2002 1:00:00 AM","0.098961","0","0.212648","0.002993","0","0","1.350519","0.464116",
"7/9/2002 2:00:00 AM","0.098961","0","0.212648","0.002802","0","0","1.298608","0.513437",
"7/9/2002 3:00:00 AM","0.098961","0","0.212648","0.002637","0","0","1.248552","0.392395",
"7/9/2002 4:00:00 AM","0.098961","0","0.212648","0.002479","0","0","1.197251","0.392648",
"7/9/2002 5:00:00 AM","0.098961","0","0.212648","0.007497","0","0","3.053061","0.588929",
"7/9/2002 6:00:00 AM","0.098961","0","0.212648","0.007203","0","0","3.243457","0.392313",
"7/9/2002 7:00:00 AM","0.222399","0.048","0.212648","0.006599","0","0","3.059809","0.727128",
"7/9/2002 8:00:00 AM","0.971718","0.073","0.212648","0.007135","0","0","3.189547","1.781256",
"7/9/2002 9:00:00 AM","1.35072","0.073","0.212648","0.007362","0","0","3.266079","1.482389",
"7/9/2002 10:00:00 AM","0.601408","0.073","0.212648","0.003944","0","0","1.813897","0.372332",
"7/9/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/9/2002 5:00:00 PM","0.098961","0","0.212648","0.007194","0","0","2.355415","0",
"7/9/2002 6:00:00 PM","0.288466","0","0.212648","0.007454","0","0","2.518832","0",
"7/9/2002 7:00:00 PM","0.724847","0.048","0.212648","0.007085","0","0","2.48353","0.682319",
"7/9/2002 8:00:00 PM","1.161216","0.073","0.212648","0.007279","0","0","2.493963","1.348997",
"7/9/2002 9:00:00 PM","1.35072","0.073","0.212648","0.013764","0","0","4.421716","1.516638",
"7/9/2002 10:00:00 PM","1.005097","0.073","0.212648","0.01083","0","0","4.033787","0.442372",
"7/9/2002 11:00:00 PM","0.667468","0.025","0.212648","0.003866","0","0","1.579347","0",
"7/10/2002","0.288466","0","0.212648","0.003328","0","0","1.439019","0.365755",
"7/10/2002 1:00:00 AM","0.098961","0","0.212648","0.003012","0","0","1.355282","0.458794",
"7/10/2002 2:00:00 AM","0.098961","0","0.212648","0.002803","0","0","1.298171","0.518439",
"7/10/2002 3:00:00 AM","0.098961","0","0.212648","0.002605","0","0","1.237047","0.392261",
"7/10/2002 4:00:00 AM","0.098961","0","0.212648","0.002423","0","0","1.177221","0.392513",
"7/10/2002 5:00:00 AM","0.098961","0","0.212648","0.007134","0","0","2.948186","0.588295",
"7/10/2002 6:00:00 AM","0.098961","0","0.212648","0.006806","0","0","3.129821","0.392174",
"7/10/2002 7:00:00 AM","0.222399","0.048","0.212648","0.006118","0","0","2.910094","0.726588",
"7/10/2002 8:00:00 AM","0.971718","0.073","0.212648","0.00651","0","0","3.00592","1.774444",
"7/10/2002 9:00:00 AM","1.35072","0.073","0.212648","0.006606","0","0","3.048612","1.478035",
"7/10/2002 10:00:00 AM","0.601408","0.073","0.212648","0.003444","0","0","1.660232","0.372555",
"7/10/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/10/2002 5:00:00 PM","0.098961","0","0.212648","0.005304","0","0","1.971766","0",
"7/10/2002 6:00:00 PM","0.288466","0","0.212648","0.005626","0","0","2.260019","0",
"7/10/2002 7:00:00 PM","0.724847","0.048","0.212648","0.005398","0","0","2.175571","0.681902",
"7/10/2002 8:00:00 PM","1.161216","0.073","0.212648","0.005497","0","0","2.172374","1.350929",
"7/10/2002 9:00:00 PM","1.35072","0.073","0.212648","0.012156","0","0","3.823358","1.505686",
"7/10/2002 10:00:00 PM","1.005097","0.073","0.212648","0.010791","0","0","3.437699","0.439168",
"7/10/2002 11:00:00 PM","0.667468","0.025","0.212648","0.002897","0","0","1.251349","0",
"7/11/2002","0.288466","0","0.212648","0.002458","0","0","1.182138","0.365128",
"7/11/2002 1:00:00 AM","0.098961","0","0.212648","0.002193","0","0","1.091884","0.454878",
"7/11/2002 2:00:00 AM","0.098961","0","0.212648","0.002019","0","0","1.031912","0.522044",
"7/11/2002 3:00:00 AM","0.098961","0","0.212648","0.001868","0","0","0.97368","0.392133",
"7/11/2002 4:00:00 AM","0.098961","0","0.212648","0.00273","0","0","1.112098","0.392383",
"7/11/2002 5:00:00 AM","0.098961","0","0.212648","0.009297","0","0","2.252668","0.58588",
"7/11/2002 6:00:00 AM","0.098961","0","0.212648","0.009264","0","0","2.319571","0.39204",
"7/11/2002 7:00:00 AM","0.222399","0.048","0.212648","0.00851","0","0","2.174827","0.726066",
"7/11/2002 8:00:00 AM","0.971718","0.073","0.212648","0.009187","0","0","2.299696","1.767853",
"7/11/2002 9:00:00 AM","1.35072","0.073","0.212648","0.00949","0","0","2.379887","1.473809",
"7/11/2002 10:00:00 AM","0.601408","0.073","0.212648","0.004616","0","0","1.239615","0.372514",
"7/11/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/11/2002 5:00:00 PM","0.098961","0","0.212648","0.006169","0","0","1.560261","0",
"7/11/2002 6:00:00 PM","0.288466","0","0.212648","0.007039","0","0","1.812279","0",
"7/11/2002 7:00:00 PM","0.724847","0.048","0.212648","0.0071","0","0","1.802871","0.681494",
"7/11/2002 8:00:00 PM","1.161216","0.073","0.212648","0.00738","0","0","1.840754","1.353144",
"7/11/2002 9:00:00 PM","1.35072","0.073","0.212648","0.013915","0","0","3.360747","1.502657",
"7/11/2002 10:00:00 PM","1.005097","0.073","0.212648","0.01194","0","0","3.074071","0.435863",
"7/11/2002 11:00:00 PM","0.667468","0.025","0.212648","0.004828","0","0","1.258201","0",
"7/12/2002","0.288466","0","0.212648","0.00426","0","0","1.140119","0.365046",
"7/12/2002 1:00:00 AM","0.098961","0","0.212648","0.00393","0","0","1.075245","0.451304",
"7/12/2002 2:00:00 AM","0.098961","0","0.212648","0.003724","0","0","1.036351","0.525315",
"7/12/2002 3:00:00 AM","0.098961","0","0.212648","0.003493","0","0","0.98913","0.392008",
"7/12/2002 4:00:00 AM","0.098961","0","0.212648","0.003285","0","0","0.946414","0.392256",
"7/12/2002 5:00:00 AM","0.098961","0","0.212648","0.008381","0","0","2.351529","0.585705",
"7/12/2002 6:00:00 AM","0.098961","0","0.212648","0.008473","0","0","2.482504","0.391909",
"7/12/2002 7:00:00 AM","0.222399","0.048","0.212648","0.008052","0","0","2.371366","0.72556",
"7/12/2002 8:00:00 AM","0.971718","0.073","0.212648","0.008819","0","0","2.52391","1.761477",
"7/12/2002 9:00:00 AM","1.35072","0.073","0.212648","0.00923","0","0","2.622441","1.469715",
"7/12/2002 10:00:00 AM","0.601408","0.073","0.212648","0.004689","0","0","1.395345","0.371794",
"7/12/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/12/2002 5:00:00 PM","0.098961","0","0.212648","0.007522","0","0","1.928513","0",
"7/12/2002 6:00:00 PM","0.288466","0","0.212648","0.008796","0","0","2.196149","0",
"7/12/2002 7:00:00 PM","0.724847","0.048","0.212648","0.008836","0","0","2.172651","0.681098",
"7/12/2002 8:00:00 PM","1.161216","0.073","0.212648","0.009182","0","0","2.210485","1.355272",
"7/12/2002 9:00:00 PM","1.35072","0.073","0.212648","0.016953","0","0","3.924792","1.512732",
"7/12/2002 10:00:00 PM","1.005097","0.073","0.212648","0.015147","0","0","3.704718","0.432571",
"7/12/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006113","0","0","1.513032","0",
"7/13/2002","0.288466","0","0.212648","0.005403","0","0","1.381656","0.36551",
"7/13/2002 1:00:00 AM","0.098961","0","0.212648","0.005001","0","0","1.312589","0.447969",
"7/13/2002 2:00:00 AM","0.098961","0","0.212648","0.004732","0","0","1.26581","0.528354",
"7/13/2002 3:00:00 AM","0.098961","0","0.212648","0.004457","0","0","1.212147","0.391886",
"7/13/2002 4:00:00 AM","0.098961","0","0.212648","0.004206","0","0","1.16079","0.392133",
"7/13/2002 5:00:00 AM","0.098961","0","0.212648","0.010701","0","0","2.846321","0.585455",
"7/13/2002 6:00:00 AM","0.098961","0","0.212648","0.011117","0","0","3.007723","0.391782",
"7/13/2002 7:00:00 AM","0.222399","0.048","0.212648","0.010451","0","0","2.850069","0.725071",
"7/13/2002 8:00:00 AM","0.971718","0.073","0.212648","0.011195","0","0","2.961148","1.755315",
"7/13/2002 9:00:00 AM","1.35072","0.073","0.212648","0.011532","0","0","3.028124","1.465753",
"7/13/2002 10:00:00 AM","0.601408","0.073","0.212648","0.006019","0","0","1.636939","0.372076",
"7/13/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/13/2002 5:00:00 PM","0.098961","0","0.212648","0.009652","0","0","2.083753","0",
"7/13/2002 6:00:00 PM","0.288466","0","0.212648","0.010834","0","0","2.295574","0",
"7/13/2002 7:00:00 PM","0.724847","0.048","0.212648","0.010575","0","0","2.258761","0.680713",
"7/13/2002 8:00:00 PM","1.161216","0.073","0.212648","0.01078","0","0","2.26796","1.357302",
"7/13/2002 9:00:00 PM","1.35072","0.073","0.212648","0.019734","0","0","4.014204","1.511398",
"7/13/2002 10:00:00 PM","1.005097","0.073","0.212648","0.017293","0","0","3.747532","0.429485",
"7/13/2002 11:00:00 PM","0.667468","0.025","0.212648","0.006817","0","0","1.510471","0",
"7/14/2002","0.288466","0","0.212648","0.006014","0","0","1.378343","0.365432",
"7/14/2002 1:00:00 AM","0.098961","0","0.212648","0.005521","0","0","1.300531","0.443043",
"7/14/2002 2:00:00 AM","0.098961","0","0.212648","0.005191","0","0","1.248415","0.530885",
"7/14/2002 3:00:00 AM","0.098961","0","0.212648","0.004902","0","0","1.199258","0.391768",
"7/14/2002 4:00:00 AM","0.098961","0","0.212648","0.004611","0","0","1.147559","0.392013",
"7/14/2002 5:00:00 AM","0.098961","0","0.212648","0.011917","0","0","2.835408","0.584889",
"7/14/2002 6:00:00 AM","0.098961","0","0.212648","0.012468","0","0","3.003524","0.391658",
"7/14/2002 7:00:00 AM","0.222399","0.048","0.212648","0.011661","0","0","2.850936","0.724597",
"7/14/2002 8:00:00 AM","0.971718","0.073","0.212648","0.012559","0","0","2.976804","1.749364",
"7/14/2002 9:00:00 AM","1.35072","0.073","0.212648","0.013072","0","0","3.064913","1.46192",
"7/14/2002 10:00:00 AM","0.601408","0.073","0.212648","0.006893","0","0","1.66687","0.372063",
"7/14/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/14/2002 5:00:00 PM","0.098961","0","0.212648","0.011324","0","0","2.113001","0",
"7/14/2002 6:00:00 PM","0.288466","0","0.212648","0.012783","0","0","2.317935","0",
"7/14/2002 7:00:00 PM","0.724847","0.048","0.212648","0.012401","0","0","2.283276","0.680339",
"7/14/2002 8:00:00 PM","1.161216","0.073","0.212648","0.012717","0","0","2.303107","1.359337",
"7/14/2002 9:00:00 PM","1.35072","0.073","0.212648","0.022776","0","0","4.108961","1.51015",
"7/14/2002 10:00:00 PM","1.005097","0.073","0.212648","0.019997","0","0","3.80743","0.42647",
"7/14/2002 11:00:00 PM","0.667468","0.025","0.212648","0.007665","0","0","1.521829","0",
"7/15/2002","0.288466","0","0.212648","0.006641","0","0","1.39167","0.365356",
"7/15/2002 1:00:00 AM","0.098961","0","0.212648","0.006067","0","0","1.319297","0.439664",
"7/15/2002 2:00:00 AM","0.098961","0","0.212648","0.005662","0","0","1.265713","0.534015",
"7/15/2002 3:00:00 AM","0.098961","0","0.212648","0.005314","0","0","1.215312","0.391653",
"7/15/2002 4:00:00 AM","0.098961","0","0.212648","0.004988","0","0","1.164473","0.391896",
"7/15/2002 5:00:00 AM","0.098961","0","0.212648","0.013755","0","0","2.976313","0.583461",
"7/15/2002 6:00:00 AM","0.098961","0","0.212648","0.01411","0","0","3.099651","0.391538",
"7/15/2002 7:00:00 AM","0.222399","0.048","0.212648","0.013073","0","0","2.951853","0.72414",
"7/15/2002 8:00:00 AM","0.971718","0.073","0.212648","0.014051","0","0","3.072055","1.743622",
"7/15/2002 9:00:00 AM","1.35072","0.073","0.212648","0.014539","0","0","3.150903","1.45822",
"7/15/2002 10:00:00 AM","0.601408","0.073","0.212648","0.007709","0","0","1.732582","0.372586",
"7/15/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/15/2002 5:00:00 PM","0.098961","0","0.212648","0.012832","0","0","2.240936","0",
"7/15/2002 6:00:00 PM","0.288466","0","0.212648","0.01514","0","0","2.463482","0",
"7/15/2002 7:00:00 PM","0.724847","0.048","0.212648","0.010521","0","0","2.379384","0.679978",
"7/15/2002 8:00:00 PM","1.161216","0.073","0.212648","0.014944","0","0","2.488296","1.361033",
"7/15/2002 9:00:00 PM","1.35072","0.073","0.212648","0.025873","0","0","4.309219","1.507224",
"7/15/2002 10:00:00 PM","1.005097","0.073","0.212648","0.022716","0","0","4.025419","0.422719",
"7/15/2002 11:00:00 PM","0.667468","0.025","0.212648","0.008707","0","0","1.618207","0",
"7/16/2002","0.288466","0","0.212648","0.007422","0","0","1.48001","0.365281",
"7/16/2002 1:00:00 AM","0.098961","0","0.212648","0.006715","0","0","1.401931","0.43571",
"7/16/2002 2:00:00 AM","0.098961","0","0.212648","0.006301","0","0","1.35434","0.537733",
"7/16/2002 3:00:00 AM","0.098961","0","0.212648","0.00592","0","0","1.303941","0.39154",
"7/16/2002 4:00:00 AM","0.098961","0","0.212648","0.005579","0","0","1.253968","0.391783",
"7/16/2002 5:00:00 AM","0.098961","0","0.212648","0.015519","0","0","3.197184","0.583992",
"7/16/2002 6:00:00 AM","0.098961","0","0.212648","0.015874","0","0","3.297918","0.392243",
"7/16/2002 7:00:00 AM","0.222399","0.048","0.212648","0.014548","0","0","3.130568","0.723699",
"7/16/2002 8:00:00 AM","0.971718","0.073","0.212648","0.015564","0","0","3.241095","1.738086",
"7/16/2002 9:00:00 AM","1.35072","0.073","0.212648","0.015998","0","0","3.302432","1.454651",
"7/16/2002 10:00:00 AM","0.601408","0.073","0.212648","0.008148","0","0","1.77491","0.372328",
"7/16/2002 11:00:00 AM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 12:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 1:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 2:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 3:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 4:00:00 PM","0.098961","0","0.212648","0","0","0","0","0",
"7/16/2002 5:00:00 PM","0.098961","0","0.212648","0.010645","0","0","2.313632","0",
